[2024-07-14T03:09:26.104+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-14T03:09:26.128+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_customers.insert_table manual__2024-07-13T21:37:50.170071+00:00 [queued]>
[2024-07-14T03:09:26.141+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_customers.insert_table manual__2024-07-13T21:37:50.170071+00:00 [queued]>
[2024-07-14T03:09:26.141+0530] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2024-07-14T03:09:26.159+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-13 21:37:50.170071+00:00
[2024-07-14T03:09:26.166+0530] {standard_task_runner.py:63} INFO - Started process 28567 to run task
[2024-07-14T03:09:26.171+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_customers', 'insert_table', 'manual__2024-07-13T21:37:50.170071+00:00', '--job-id', '1370', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_customers.py', '--cfg-path', '/tmp/tmpt9j_howe']
[2024-07-14T03:09:26.174+0530] {standard_task_runner.py:91} INFO - Job 1370: Subtask insert_table
[2024-07-14T03:09:26.220+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_customers.insert_table manual__2024-07-13T21:37:50.170071+00:00 [running]> on host kali
[2024-07-14T03:09:26.311+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_customers' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-13T21:37:50.170071+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-13T21:37:50.170071+00:00'
[2024-07-14T03:09:26.312+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-14T03:09:26.343+0530] {logging_mixin.py:188} INFO - customer_id`,`name`,`address`,`phone`,`email`,`dob`,`ingetion_timestamp
[2024-07-14T03:09:26.758+0530] {logging_mixin.py:188} INFO - ('4c0668d0-182f-4f3c-ad59-c563ac2513db', 'Christine Thompson', 'PSC 2427, Box 0919\nAPO AE 95492', '266-731-2815', 'ffisher@example.org', '1994-03-10', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.758+0530] {logging_mixin.py:188} INFO - ('ddfbdb56-7512-4896-88d6-13162a98133c', 'Justin Williams', '83200 Hampton Hills Suite 283\nGregoryhaven, MN 47686', '(511)639-1487', 'calderonchristopher@example.com', '1977-07-28', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.759+0530] {logging_mixin.py:188} INFO - ('f375c1ee-2a25-4c40-8fdd-2f81996ae269', 'David Buchanan', 'USS Thomas\nFPO AP 64704', '213.873.6966x1165', 'christopher98@example.net', '1943-08-27', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.759+0530] {logging_mixin.py:188} INFO - ('3dbe206c-c738-41ed-9784-ccadc642c35b', 'Gabriel Villegas', '9837 Melissa Causeway Suite 357\nMillerbury, CA 81718', '+1-369-717-5124x67163', 'ehenry@example.net', '1981-06-29', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.759+0530] {logging_mixin.py:188} INFO - ('bafb9563-f780-45e3-af42-2084ef2a4651', 'Linda Mccoy', '48009 Barnes Pine\nHendersonmouth, VA 42421', '767-995-0580x3869', 'dmathis@example.org', '1995-10-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.760+0530] {logging_mixin.py:188} INFO - ('1a01b359-f688-46d4-9ecd-e6a4b26dcae8', 'Dylan George', 'USNV Walker\nFPO AP 42523', '(941)534-0594x641', 'lwilson@example.com', '1954-12-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.760+0530] {logging_mixin.py:188} INFO - ('535de8f6-99c9-4564-a315-1f4017d89c40', 'Roy Marquez', '694 Zachary Fork Suite 195\nJulieport, GA 28986', '(996)341-9803', 'uvalentine@example.org', '1966-02-21', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.761+0530] {logging_mixin.py:188} INFO - ('59db5ab7-40ec-4319-ab34-89dc34edb2c6', 'Keith Navarro', '4796 Barbara Well\nKennethtown, MO 48123', '921.282.6662x426', 'smithedward@example.org', '2000-04-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.761+0530] {logging_mixin.py:188} INFO - ('2fb84584-4089-47f7-b9bb-d51d60033c2a', 'Anthony Ellis', '528 Jonathan Forges\nWest Gwendolynburgh, SD 57894', '+1-441-930-4116', 'rodriguezrobert@example.org', '1988-04-20', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.762+0530] {logging_mixin.py:188} INFO - ('956fda63-d3a9-4ad6-86db-deb52fba426f', 'Stephanie Waller', '25131 Amanda Ridges Apt. 168\nEast Robert, MH 66660', '990.255.4000x591', 'george60@example.com', '1987-11-21', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.762+0530] {logging_mixin.py:188} INFO - ('72ecd84d-0c29-44f3-b1ca-a16e79d8f0b5', 'Donna Schmidt', '37715 Cameron Freeway Apt. 647\nChasestad, MI 99551', '+1-231-209-9437', 'shannon89@example.com', '1945-07-20', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.763+0530] {logging_mixin.py:188} INFO - ('e3e4a1fd-1b1f-4086-adf3-08f737378a9c', 'Joseph Chavez', '05183 Timothy Glens\nMooreberg, FM 36230', '790-813-7931x0475', 'brandon25@example.com', '1980-08-05', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.763+0530] {logging_mixin.py:188} INFO - ('67ca2034-0913-4ee7-851f-5361de7c5eb5', 'Cody Bennett', '9050 Little Square Suite 556\nTheresashire, MT 78583', '001-828-913-8393', 'eross@example.com', '1961-05-09', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.764+0530] {logging_mixin.py:188} INFO - ('8b2cd53e-7593-42b0-81db-15024fc4c84e', 'Kyle Cortez', '986 Michelle Skyway Apt. 199\nWest Catherine, PA 45195', '(430)880-9797x255', 'reevesjoseph@example.net', '1965-10-12', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.766+0530] {logging_mixin.py:188} INFO - ('e88a0298-b63d-4cef-a08f-f233f129e907', 'Keith Wright', '6178 Jones Park Apt. 183\nNorth Desiree, MS 47938', '+1-690-328-9191x669', 'ajohnson@example.org', '1997-12-28', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.768+0530] {logging_mixin.py:188} INFO - ('c9859f28-d4d1-4057-a660-9dde4038f80f', 'Nicole Blankenship', '61951 Beasley Trace\nGilesfort, NY 87114', '001-256-433-4589x8242', 'jenniferflores@example.org', '1963-02-18', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.769+0530] {logging_mixin.py:188} INFO - ('1061438c-0ecb-41e3-b7ca-2ca985bee2a2', 'Mark Jarvis', '61176 Kevin Knoll\nWest Mindy, TN 99548', '(896)919-2826', 'zacharymiller@example.com', '1938-07-31', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.769+0530] {logging_mixin.py:188} INFO - ('f2dfe03b-5fc7-4ed2-94f2-c0820597f21c', 'Brenda Bailey', 'PSC 2696, Box 1230\nAPO AP 88018', '+1-301-661-8636x98025', 'brightbruce@example.org', '1948-01-07', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.770+0530] {logging_mixin.py:188} INFO - ('c6ede869-49ff-4385-a91f-294b6e4a8be3', 'Jason Rangel', '5959 Larson Cliff Apt. 215\nJocelynville, SD 41066', '(957)220-6749x5623', 'schmittlinda@example.net', '1938-02-23', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.771+0530] {logging_mixin.py:188} INFO - ('842002ee-c4ca-4885-82c1-5eaa2b282ed2', 'John Smith', '24756 Garrett Spring\nComptonview, AR 48755', '351-983-9283x988', 'tinarobbins@example.com', '1998-09-12', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.771+0530] {logging_mixin.py:188} INFO - ('6c5d904b-d729-4187-903d-2a6c68ab7b74', 'Miguel Dunlap', '33054 Estrada Points\nLake Jason, NM 88714', '843-664-1509x282', 'camachoanna@example.org', '1951-01-11', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.772+0530] {logging_mixin.py:188} INFO - ('c9ed0d72-a58d-432a-868e-ca457a067595', 'Robert Torres', '2853 Alicia Road\nGardnerville, DC 22235', '973-333-3214', 'bparker@example.com', '1968-12-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.772+0530] {logging_mixin.py:188} INFO - ('50f53db5-fe8e-40f4-88f1-72837b7ec3f8', 'Rebecca Dean', '86459 Rodney Course Suite 925\nPort Benjamin, NM 61484', '001-290-685-8255x67616', 'angeladiaz@example.com', '1940-03-04', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.773+0530] {logging_mixin.py:188} INFO - ('fdb57f0e-a231-481d-a4b1-0cee12e001f4', 'Marc Ross', '98179 Mcpherson Trace\nMcconnellmouth, MI 21631', '001-465-595-3667x9596', 'janice22@example.org', '1952-03-26', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.773+0530] {logging_mixin.py:188} INFO - ('0a9215a1-eaf5-448e-8eda-4d80ac3203a3', 'Mary Moore', '5623 Erika Union\nEdwardsmouth, AS 17484', '001-879-652-9911', 'reyesjustin@example.org', '1965-05-11', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.774+0530] {logging_mixin.py:188} INFO - ('7336d2b1-35fc-46c7-89d2-737b4d6186c9', 'Joann Kim', 'USNS Smith\nFPO AE 58659', '800.784.2101x80557', 'maryhoward@example.net', '1948-06-22', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.774+0530] {logging_mixin.py:188} INFO - ('b655a065-4cab-4132-b27a-995a7bbd2c87', 'Dr. Julia Stephens', '63902 Donna Stravenue\nPort Kristen, FL 52651', '001-821-606-3140x3532', 'penaderek@example.org', '1956-09-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.775+0530] {logging_mixin.py:188} INFO - ('f054e314-d165-455d-b3cd-e51310f11457', 'James Fields', 'PSC 2594, Box 7647\nAPO AE 50946', '(524)811-7415', 'scottamy@example.com', '1990-08-03', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.775+0530] {logging_mixin.py:188} INFO - ('59af5891-84e4-417c-8323-47e0e3473223', 'Melissa Bowen', '91479 Joanna Avenue\nEast Jenniferborough, MN 40255', '+1-497-906-5620x7769', 'fhuynh@example.com', '1972-08-27', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.776+0530] {logging_mixin.py:188} INFO - ('767b3c36-b409-41fc-b040-d728df46cb34', 'Mary Hodge', '8706 Bates Groves Suite 772\nLake Jeffrey, KY 23023', '(835)807-7119x81430', 'deborah39@example.org', '1951-06-03', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.776+0530] {logging_mixin.py:188} INFO - ('8fd49661-4f0c-4eb7-a023-d041d222012a', 'Richard Torres', '71147 Ward Mountains\nSmithport, MN 87781', '964-700-2552x399', 'walkerwilliam@example.org', '1993-11-26', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.777+0530] {logging_mixin.py:188} INFO - ('56c31409-825e-414d-ae55-6fedee9aaeb3', 'Miss Karen Fisher MD', '75910 Amy Springs Apt. 486\nEast Judith, IL 14432', '863.898.3487x1887', 'nnguyen@example.com', '1979-08-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.777+0530] {logging_mixin.py:188} INFO - ('a51fde39-9bbd-4a6e-a05b-fbd2ad9c5ff0', 'Kevin Schultz', 'USCGC Brown\nFPO AP 12911', '840-419-6279x6548', 'srice@example.net', '1934-02-12', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.778+0530] {logging_mixin.py:188} INFO - ('e08c5e42-856e-47fa-89f4-fa484a68bfcb', 'Ryan Chapman', '24361 Hughes Creek\nNew Angelaton, WI 93409', '+1-801-290-2363', 'mholland@example.net', '2003-03-09', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.778+0530] {logging_mixin.py:188} INFO - ('38249aac-8e29-4b0e-a389-3db19e06fa50', 'Ann Hawkins', '371 Sandra Pines Apt. 081\nWest Rebeccatown, ND 92220', '+1-456-332-7777x8782', 'pzavala@example.org', '1978-04-21', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.778+0530] {logging_mixin.py:188} INFO - ('4d6ea108-931d-486a-8a1c-ce1af1bc686a', 'Robert Stevens', '682 Schneider Meadows Apt. 867\nNew Carla, MT 53163', '335-994-6625', 'davidoliver@example.org', '1968-04-16', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.779+0530] {logging_mixin.py:188} INFO - ('fca731c9-267c-4106-868c-1d4dbd7ec5b9', 'Jennifer Cook', '1678 Shelly Glens\nSouth Larry, SD 01939', '+1-919-806-1163x715', 'vpark@example.net', '1992-01-13', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.779+0530] {logging_mixin.py:188} INFO - ('5fa1c58f-bfb2-437c-98f9-f3ea0bf825a7', 'Daniel Arnold', '6989 Matthews Creek Apt. 973\nCummingshaven, IA 96571', '001-919-466-2247x89073', 'sanchezjennifer@example.org', '1948-12-23', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.780+0530] {logging_mixin.py:188} INFO - ('25f065f8-8fda-432b-8bff-34a930c1aa0f', 'Vicki Banks', '9936 Carol Mission\nDillonview, NY 66385', '(501)942-0465x3184', 'megan39@example.org', '2004-07-17', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.780+0530] {logging_mixin.py:188} INFO - ('a9a44c54-e30d-4778-a8a6-8a5cfd072e06', 'Rachel Johnson', '90694 Abigail Springs\nLake Stephen, TN 77691', '2413268912', 'amberruiz@example.com', '1949-03-13', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.781+0530] {logging_mixin.py:188} INFO - ('ae572ac9-244f-4ac7-aa95-c2f3c1f46f6f', 'Margaret Jenkins', '11956 Anthony Station Suite 212\nEast Matthew, OR 48764', '756.327.5421', 'jon78@example.com', '2002-02-23', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.783+0530] {logging_mixin.py:188} INFO - ('c0f86d8a-aa49-4431-854b-8c75db0c1812', 'Thomas Rodriguez', 'Unit 3928 Box 7021\nDPO AE 53337', '001-388-595-2233', 'fwilliams@example.net', '1973-09-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.785+0530] {logging_mixin.py:188} INFO - ('031f463f-ab3d-414e-986d-9bec1bf98f51', 'Sara Moore', 'Unit 6334 Box 1570\nDPO AA 76413', '(765)408-3963x15543', 'haynesholly@example.com', '1994-01-19', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.786+0530] {logging_mixin.py:188} INFO - ('0f9edf0a-3993-44f9-b32d-58e609dc5667', 'Samantha Foster', '22509 Diaz Trace Apt. 679\nWest Kimstad, MN 72720', '836.641.4068', 'davidhunter@example.com', '1966-06-25', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.787+0530] {logging_mixin.py:188} INFO - ('e2496da6-1bfc-4304-844f-ee6244bb8287', 'David Martinez', '608 Nicole Prairie Apt. 842\nEast Micheleberg, NH 98633', '001-435-655-1138x59993', 'brooksshannon@example.com', '1947-07-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.787+0530] {logging_mixin.py:188} INFO - ('d3f7a2f1-7d4a-421f-aafa-75ecdd5b1bb1', 'Mark Francis', 'USNV Christensen\nFPO AA 86613', '9089668695', 'deannacain@example.com', '2001-09-15', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.788+0530] {logging_mixin.py:188} INFO - ('472e748f-be6e-4103-89ed-cf36ea98ef6e', 'Donna White', '039 Sutton Landing Apt. 152\nShannonfurt, FL 99523', '439-913-0828x88404', 'ephillips@example.net', '2002-05-17', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.788+0530] {logging_mixin.py:188} INFO - ('7cfed409-cdaf-45d5-88be-b4655d09eff4', 'Adam Hamilton', '044 Hernandez Freeway\nLake Louis, NM 75009', '657.297.3771x981', 'simmonsrobert@example.com', '1942-03-08', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.789+0530] {logging_mixin.py:188} INFO - ('8e8ccd1e-0f34-458a-b2c5-d624e499219d', 'Alyssa Johnson', '304 Miller Summit\nSouth Lauren, WA 77819', '001-522-852-4242x412', 'michele01@example.net', '1948-01-11', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.789+0530] {logging_mixin.py:188} INFO - ('98948ac9-543c-4e7b-b493-99193b743d79', 'Amanda Ryan', '398 Smith Walks\nNew Shellyhaven, OR 34709', '+1-255-467-4042x5481', 'nking@example.org', '1998-10-17', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.790+0530] {logging_mixin.py:188} INFO - ('cd64fb7f-729e-4489-9c82-c5864530a977', 'Matthew Flores', '901 Hannah Roads\nSouth Roberttown, AZ 70727', '001-276-664-1282x58693', 'wwilson@example.org', '1950-07-12', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.794+0530] {logging_mixin.py:188} INFO - ('f4d448b6-5f24-4da6-a39d-bf503887b403', 'Trevor Brown', '999 Lopez Squares\nJeremiahshire, TN 67809', '(518)881-1267x58970', 'zacharynelson@example.org', '1965-02-11', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.794+0530] {logging_mixin.py:188} INFO - ('a12fd853-850b-4fc9-b810-c8422eae49be', 'Gregory Hill', '169 Barron Corners\nDaniellefort, NY 41105', '001-851-651-6980x248', 'ortizjennifer@example.com', '1934-08-28', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.795+0530] {logging_mixin.py:188} INFO - ('9e5f95b5-46ba-43bd-8bd2-2266b2eb817a', 'Matthew Johnson', '08810 Buchanan Passage\nHoltchester, WY 47214', '366.588.4383x02712', 'rodriguezdanielle@example.org', '2003-05-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.795+0530] {logging_mixin.py:188} INFO - ('cd89ba69-730c-4d74-8aae-d99e9cb57ddd', 'Adam Vega', '41509 Samantha Camp Apt. 731\nLake Kennethhaven, MN 95776', '903-322-9611', 'douglasangela@example.net', '2000-11-28', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.796+0530] {logging_mixin.py:188} INFO - ('45dd5397-f0e8-401f-b98b-8f51c1ce4ec3', 'Pedro Arias', '316 Brady Locks Apt. 447\nSouth Tyler, WV 10316', '603-313-3500x83738', 'vhill@example.org', '1963-11-04', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.796+0530] {logging_mixin.py:188} INFO - ('e0da47a2-d8d4-4c8d-b1a8-7b7a9052ae77', 'Mitchell Roberts', '2024 Gail Ridge Apt. 851\nNorth Marissaland, AZ 20544', '930.645.6554x5885', 'john67@example.org', '1945-11-10', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.797+0530] {logging_mixin.py:188} INFO - ('f2948f34-883a-4015-9d38-dffccbdbf31e', 'Michael Henson', '1259 Patrick Ports Apt. 017\nLake Luke, KY 26018', '001-630-303-6451x99421', 'wisekenneth@example.org', '1961-02-16', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.797+0530] {logging_mixin.py:188} INFO - ('dd3a185a-920b-4038-9e7a-f169948a9a79', 'Jessica Pierce', '9223 Emily Port\nNew Danny, NV 26666', '001-406-468-2724x3241', 'poolehailey@example.com', '1938-03-23', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.800+0530] {logging_mixin.py:188} INFO - ('1e01a6c3-48af-441a-8b93-4263b32f6844', 'Christine Bryant', '451 Crystal Place Apt. 627\nAngelaside, CT 74883', '672.397.7782x89020', 'ashleywilkinson@example.org', '2004-02-15', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.801+0530] {logging_mixin.py:188} INFO - ('48960895-fa4d-406d-8034-9b457c87ecb4', 'Brian Zimmerman', '148 Stephanie Squares Apt. 363\nKristibury, ME 89105', '569-779-1718x4987', 'danielle86@example.net', '1940-09-28', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.802+0530] {logging_mixin.py:188} INFO - ('e982f40d-2001-417e-b454-bef13aaa19a1', 'Brian Brown', '25494 Derrick Mall\nLake Kristen, NJ 16863', '001-688-315-2614x825', 'andrew70@example.com', '2003-12-24', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.802+0530] {logging_mixin.py:188} INFO - ('13a1f3b4-a778-4e64-bfc1-8cbce14bfd51', 'David Carter', '36287 Teresa Crossroad\nTammytown, MI 41843', '001-389-852-9763', 'kelli04@example.com', '1936-10-19', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.803+0530] {logging_mixin.py:188} INFO - ('b02fe948-38c0-4036-93e7-2b53f9f66e15', 'Carol Richardson', '33519 Maria Fords Apt. 912\nNorth Kayla, FM 86766', '922-445-6738x054', 'adamcruz@example.com', '1954-07-07', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.804+0530] {logging_mixin.py:188} INFO - ('dea5cb60-19c4-4243-b8a1-d3c2b34bd3cf', 'Jennifer Riley', '3778 Reed Islands\nNew Scott, ID 42913', '545.202.3913', 'jesusmatthews@example.net', '1967-10-04', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.805+0530] {logging_mixin.py:188} INFO - ('75efde82-8274-472f-8ecd-d72932aca4fe', 'Aaron Chavez', '94311 Crystal Alley Suite 173\nNorth Davidton, OR 23557', '310-652-8021x7968', 'angelatorres@example.org', '1982-05-07', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.805+0530] {logging_mixin.py:188} INFO - ('fba51612-894b-4427-bd9a-df1157668729', 'Debra Mitchell', '8628 Brian Plains\nNorth Darlene, IA 75994', '+1-301-927-4476x665', 'davisrobert@example.com', '2002-11-10', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.806+0530] {logging_mixin.py:188} INFO - ('22c70385-bc93-4ed3-a879-1adc47160791', 'Michael Griffin', '484 Anderson Village\nSouth Justin, GA 97400', '(892)772-3895x6865', 'riosjoseph@example.net', '1946-01-09', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.808+0530] {logging_mixin.py:188} INFO - ('1251d2ea-25f7-44f4-a1eb-77a1302abc48', 'Jessica Payne', '218 Paul Rapids\nWheelerberg, VI 20518', '211-841-5508x6992', 'amandareilly@example.net', '1959-12-10', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.809+0530] {logging_mixin.py:188} INFO - ('3ada9da2-abc8-42bd-8119-238a48ecbc26', 'Sarah Howard', '515 Silva Islands Apt. 972\nPort Ashley, WY 59019', '286-684-4805x8662', 'christine29@example.com', '1988-06-28', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.810+0530] {logging_mixin.py:188} INFO - ('7c0bed31-ce56-4e37-87e7-1540bcd2b942', 'Tammy Gutierrez', '786 Justin Inlet\nNew Kathrynchester, WI 28940', '5852763388', 'hbender@example.org', '1970-02-22', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.810+0530] {logging_mixin.py:188} INFO - ('0929f035-e44a-406c-9fd4-f00424f04c68', 'Aaron Hampton', '2789 Sandra Road\nWilliamhaven, NC 16316', '650.218.2826x2932', 'clarkvalerie@example.net', '1972-02-29', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.811+0530] {logging_mixin.py:188} INFO - ('291c731f-0250-4738-821d-0910f8ae6a08', 'Albert Morris', '75377 Ronald Parkways Apt. 452\nRobertsburgh, MD 68017', '(572)342-5693x34301', 'joshua68@example.net', '1961-06-01', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.811+0530] {logging_mixin.py:188} INFO - ('903d080b-92ca-4f93-91f1-fef0ab3ffb02', 'Dylan Lee', '27701 Jose Street Apt. 559\nLozanoshire, UT 88084', '869-506-4912x6990', 'burnsalison@example.com', '1957-03-22', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.811+0530] {logging_mixin.py:188} INFO - ('00967190-1efc-4722-b760-d2d41156c733', 'Sarah Chen', '8987 Adam Springs\nJohnstonland, PA 32616', '936-569-2087x33314', 'grantjacob@example.org', '1963-05-23', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.812+0530] {logging_mixin.py:188} INFO - ('6f4eb730-955b-4913-b7b6-08277932b7c7', 'Nicholas Kim', '7154 Deborah Unions Suite 646\nNorth Roger, PW 84948', '+1-503-785-5873x34557', 'kendra11@example.com', '1980-10-19', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.812+0530] {logging_mixin.py:188} INFO - ('16898fca-a4c0-48f4-8899-6f58c22d76b0', 'Robert Joseph', '6637 Laurie Island\nEast Tiffanyport, VA 71297', '743.397.1179', 'barnettjulia@example.com', '1984-07-19', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.813+0530] {logging_mixin.py:188} INFO - ('7f340e7a-2de3-4105-a6b9-3bf369019338', 'Trevor Rowe', '177 Thomas Crest\nJessicaview, GA 04237', '497.563.6545x74046', 'brownrickey@example.net', '1977-05-16', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.813+0530] {logging_mixin.py:188} INFO - ('ca0b3ccf-bb59-4b50-8c07-7c05a794bfdd', 'Sydney Hill', '3144 Robinson Ways Suite 253\nRobertsburgh, OH 56204', '+1-739-321-5722x3468', 'dustinfrazier@example.net', '1957-01-31', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.814+0530] {logging_mixin.py:188} INFO - ('063a8742-ff9d-474c-a9d9-6acdf71ea9c3', 'Kelly Guerra', '26396 Randy Turnpike Suite 348\nMichaelfurt, MS 85508', '567.886.3869', 'mserrano@example.com', '1933-08-06', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.816+0530] {logging_mixin.py:188} INFO - ('31de9d12-13a9-446c-beb7-cd0205542927', 'Jimmy Gutierrez', 'PSC 1908, Box 2447\nAPO AA 46570', '7912300317', 'micheal89@example.org', '1954-08-21', Timestamp('2024-07-14 03:09:26.341142'))
[2024-07-14T03:09:26.817+0530] {logging_mixin.py:188} INFO - ('c6821027-f04b-4105-9917-edff83944800', 'Kimberly Hall', '50391 Taylor Mountain Apt. 631\nColonfort, DE 07310', '+1-353-785-8094x59997', 'icoleman@example.org', '1942-07-02', Timestamp('2024-07-14 03:09:26.341142'))
