[2024-07-16T05:26:16.336+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-16T05:26:16.362+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [queued]>
[2024-07-16T05:26:16.370+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [queued]>
[2024-07-16T05:26:16.370+0530] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-07-16T05:26:16.381+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-15 23:56:10.673402+00:00
[2024-07-16T05:26:16.385+0530] {standard_task_runner.py:63} INFO - Started process 18920 to run task
[2024-07-16T05:26:16.388+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_cards', 'insert_table', 'manual__2024-07-15T23:56:10.673402+00:00', '--job-id', '1415', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_cards.py', '--cfg-path', '/tmp/tmp0iiyutvm']
[2024-07-16T05:26:16.390+0530] {standard_task_runner.py:91} INFO - Job 1415: Subtask insert_table
[2024-07-16T05:26:16.424+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_cards.insert_table manual__2024-07-15T23:56:10.673402+00:00 [running]> on host kali
[2024-07-16T05:26:16.485+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_cards' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-15T23:56:10.673402+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-15T23:56:10.673402+00:00'
[2024-07-16T05:26:16.485+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-16T05:26:16.505+0530] {logging_mixin.py:188} INFO - card_id`,`customer_id`,`card_number`,`card_type`,`expiration_date`,`security_code`,`ingetion_timestamp
[2024-07-16T05:26:16.876+0530] {logging_mixin.py:188} INFO - ('28376602-1141-41ea-94f4-a6edb8d3a321', '0e2637b8-94a3-46ce-9986-1c9c3c108f38', 38992296035912, 'credit', '11/25', 323, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.877+0530] {logging_mixin.py:188} INFO - ('0078ce6c-6b04-4c1a-bf6d-51c2318a89b0', 'd2fccdf8-7cde-4cac-a0ca-9ead16e1080b', 4524972317888344, 'debit', '02/27', 836, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.877+0530] {logging_mixin.py:188} INFO - ('81d90c9a-34b5-4e7c-9ec5-52fd634e3745', '04a6104b-e03b-4574-9d20-ab0f161a1a0d', 4790711058761741, 'credit', '06/25', 274, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.878+0530] {logging_mixin.py:188} INFO - ('66c295f5-4406-4e9b-a4ea-4e5edc0acc09', '7a9745fb-c9e5-4bf1-9c4c-f56f94aaddca', 4509600059053772, 'credit', '04/27', 615, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.878+0530] {logging_mixin.py:188} INFO - ('e9c7fd03-d8fc-4e4e-be5f-4fadca1d1c09', '63268b95-f747-4fcb-93cf-b6a857c61aa0', 4922082496416, 'credit', '01/26', 699, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.879+0530] {logging_mixin.py:188} INFO - ('af24c494-c2e1-4d32-bf57-994e7a89648a', '0e2637b8-94a3-46ce-9986-1c9c3c108f38', 213181376104916, 'credit', '06/26', 179, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.879+0530] {logging_mixin.py:188} INFO - ('149d3ad3-6939-4fba-b5f0-a7e26dce4b1f', '8ec4abec-e6fd-4bf1-8b42-1aff947db74b', 4210951022808083392, 'debit', '01/26', 519, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.880+0530] {logging_mixin.py:188} INFO - ('ae8189f2-68f0-40d4-84ae-52804255c881', 'f14a521b-b8d7-4f51-a89f-fd7b9c662832', 3574340239775364, 'credit', '06/27', 82, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.881+0530] {logging_mixin.py:188} INFO - ('b5253d01-d28a-4122-83ea-fec9aefaf45c', '3e98dc53-d66e-47b4-8533-40d30cfde2ed', 4743033460583193444, 'debit', '09/27', 517, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.881+0530] {logging_mixin.py:188} INFO - ('6a98f2a9-d665-4325-a7c9-2d97d6337a17', '2d295093-3f9b-4845-9b67-4c964c452496', 6011411362291984, 'credit', '10/27', 522, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.882+0530] {logging_mixin.py:188} INFO - ('b6504a8e-71c3-40c9-83f7-0d6f7ddd15b2', 'cd32bc35-d1b0-45a4-931e-d9ce856d9f7c', 2706373235119520, 'debit', '07/27', 440, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.882+0530] {logging_mixin.py:188} INFO - ('1ac3018b-b955-41d3-940f-a22a7f388b29', '8a7ee70e-29be-43b8-a4fc-00d22d032663', 180031876381820, 'credit', '06/26', 246, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.883+0530] {logging_mixin.py:188} INFO - ('d72198f7-3834-4cd6-8a1c-ee5799b3a0d1', '98948ac9-543c-4e7b-b493-99193b743d79', 213172465172880, 'debit', '11/27', 966, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.883+0530] {logging_mixin.py:188} INFO - ('0723972d-d776-4e1d-b62e-519baa0bfdd3', '9b7c0062-8533-4fc6-8f45-8a5a79157e63', 4720723085392841, 'debit', '02/27', 686, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.884+0530] {logging_mixin.py:188} INFO - ('36405e8b-6e58-4d72-8f2b-032cebe65a7e', 'ace257be-3a6a-4a00-95be-fbf4005af40a', 3536774484800500, 'debit', '05/25', 798, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.884+0530] {logging_mixin.py:188} INFO - ('5950ca67-2691-469f-8516-e979ee661dc8', '680a19dc-d8d7-4037-9d4b-fbb79efe9e01', 379071976324438, 'credit', '04/26', 621, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.885+0530] {logging_mixin.py:188} INFO - ('4c4fae04-f5de-4d44-9116-d3317703236b', '902c5049-6f87-4628-a1ef-d91cec7ecb2f', 4312008729290, 'debit', '12/26', 982, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.886+0530] {logging_mixin.py:188} INFO - ('3ec6f204-f6d3-4686-968a-2758b0bf5e3f', '3aed7336-ade0-46e0-aabb-2dbc490034a7', 4561500995996966, 'debit', '05/27', 390, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.886+0530] {logging_mixin.py:188} INFO - ('3cdcf1b2-1813-4654-b692-11bdf612befc', '443024d2-a8fd-438e-a560-c328086435c4', 180038294827821, 'credit', '12/26', 706, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.887+0530] {logging_mixin.py:188} INFO - ('2f4a1487-1e08-4c5e-8ed2-48f69359dd6e', '99cd7b13-ad72-48b2-ae47-5ca248938afb', 4612070101900, 'debit', '04/25', 598, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.887+0530] {logging_mixin.py:188} INFO - ('1b428dd4-c890-464e-bb2a-e1f90de90936', 'c0bf3d0c-a328-4a38-8096-2875132e8091', 4909647790155236071, 'debit', '09/26', 63, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.888+0530] {logging_mixin.py:188} INFO - ('ae728ef9-076c-4a7d-bdab-8002d4b77be3', '443c4ca0-114b-439d-8aa2-ff8379a8f0ba', 3568062528183716, 'debit', '09/24', 478, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.888+0530] {logging_mixin.py:188} INFO - ('da424d12-69ce-445f-8501-6d0e1e4a25f2', '02d3466f-0e0f-4f0e-b33a-3d9d4e6b6306', 4988686329798536, 'debit', '10/26', 9632, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.889+0530] {logging_mixin.py:188} INFO - ('83c44b9a-2949-4c99-938d-20fcd054dc7d', 'b9db3368-4eb8-46d8-a840-6a4d2275b590', 180082786267864, 'credit', '08/27', 762, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.889+0530] {logging_mixin.py:188} INFO - ('2c93d2b7-c417-4c63-bf37-10c4254215d1', '863e0150-1382-4797-9994-531acd126248', 4490062744273227, 'credit', '01/28', 259, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.890+0530] {logging_mixin.py:188} INFO - ('27eff4ef-3588-4ea7-af72-85f543a7307c', '45c778da-deb1-4f68-b010-312508ce46bd', 4220917702326829, 'credit', '09/25', 920, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.890+0530] {logging_mixin.py:188} INFO - ('5b001834-ed00-4c29-a6dc-c5b85a377dc8', 'caeba699-8c0a-4130-b901-48a45897d23a', 180034114623581, 'credit', '09/27', 873, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.891+0530] {logging_mixin.py:188} INFO - ('2f5beff7-015b-4a62-adbf-ae19949505cb', 'e90f6567-45ec-4c64-85c1-62644d10c912', 502021605527, 'credit', '09/27', 885, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.891+0530] {logging_mixin.py:188} INFO - ('adeff617-9c5e-42c7-97f1-1b0f650d6e2a', '138c744a-1923-4276-8b45-33b0811ea395', 4175199153568713, 'credit', '08/26', 122, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.892+0530] {logging_mixin.py:188} INFO - ('a3540068-26b9-4cc7-9646-d1bbc20254ee', '1061438c-0ecb-41e3-b7ca-2ca985bee2a2', 501893754397, 'credit', '05/28', 41, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.892+0530] {logging_mixin.py:188} INFO - ('3f8d9abd-482a-4859-a857-a203e26f8919', '59af5891-84e4-417c-8323-47e0e3473223', 4874832836204447, 'credit', '08/27', 9110, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.893+0530] {logging_mixin.py:188} INFO - ('371ece46-3d91-4347-bd69-b1871ed6ef7c', 'da0cd655-97d2-4e3c-af6e-ecd3c3367697', 180083858254053, 'debit', '07/26', 387, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.893+0530] {logging_mixin.py:188} INFO - ('c4b1d0c9-fd3a-4182-a752-feef534b493b', '757a5a00-3a6b-4d71-8369-86fe2bf678b9', 6549578437457039, 'debit', '05/27', 886, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.894+0530] {logging_mixin.py:188} INFO - ('62c05bf5-68b5-42b2-889e-6c8b9ab37761', 'a7ec07d4-f5e7-4ca5-8a82-6cc136184926', 4606638580491501, 'debit', '02/25', 873, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.894+0530] {logging_mixin.py:188} INFO - ('9a79afbc-4f38-4b11-b58d-b2f93e89b8e7', 'a98650e0-5d9c-4a60-9ce3-c3f40a432a3f', 4249806323796873, 'debit', '04/26', 307, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.895+0530] {logging_mixin.py:188} INFO - ('575cf30b-59d9-4b1d-aecf-4f96e1213445', '25f065f8-8fda-432b-8bff-34a930c1aa0f', 676382277876, 'debit', '10/26', 492, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.895+0530] {logging_mixin.py:188} INFO - ('2c387a72-3d21-46f3-aa53-7d87ec58f8cf', 'f505b952-4eef-4e5f-ac00-556bd5ba5b57', 3573866959808259, 'debit', '05/25', 574, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.896+0530] {logging_mixin.py:188} INFO - ('c119df8b-dccc-4f1e-9f6a-4e5154cb7fcc', '52926637-0bbc-4cd5-bfeb-19e337cff458', 5520162979061619, 'debit', '12/26', 831, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.896+0530] {logging_mixin.py:188} INFO - ('614f25e2-6c3d-485e-afe1-7c5f30dfeb99', '5e38f299-2e14-47c9-9c50-817b707292f0', 3554067678696959, 'debit', '05/26', 696, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.897+0530] {logging_mixin.py:188} INFO - ('97833fa1-ca3a-42b3-bb7e-4320382aeca7', '717a8ffb-6b40-438e-af92-55369a21455b', 60409082850, 'debit', '09/27', 9720, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.897+0530] {logging_mixin.py:188} INFO - ('266550ac-7852-49a0-805b-5818678eacbb', '3ceecddf-6f49-448a-b253-0f265b8cbaea', 6011027467601776, 'credit', '01/25', 848, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.898+0530] {logging_mixin.py:188} INFO - ('34453442-9872-4c27-880c-706ff84b5605', 'b1948c36-7af9-42ce-9e0b-bd36a93a62e7', 576373509412, 'credit', '09/24', 3413, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.898+0530] {logging_mixin.py:188} INFO - ('70713894-b002-4d67-ba05-042be60b4586', 'c059714f-c73e-40db-a29c-ce0991366b63', 4269273072115398, 'credit', '05/25', 756, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.899+0530] {logging_mixin.py:188} INFO - ('262f32fa-1a84-4a30-acf9-08d5b3e35040', '56e8f85c-aa8a-4744-9e6c-855b12e6bc7f', 3574225052661447, 'credit', '11/26', 376, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.899+0530] {logging_mixin.py:188} INFO - ('fe3deea8-f877-43b5-95e7-ec255f018ea8', 'd7810161-a579-4291-a30c-cbc5170b395d', 6505005638285185, 'debit', '01/27', 331, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.900+0530] {logging_mixin.py:188} INFO - ('93826fe2-3f06-43a6-afb5-608c66879c35', '22382d1b-e25f-448e-9454-e89d91db9693', 4549228282838, 'debit', '01/25', 167, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.900+0530] {logging_mixin.py:188} INFO - ('ee7e82b6-e5e5-4baa-b9be-f2c9744b3846', '61bcdd0a-bc1c-48a1-b645-f08a88a0fb1b', 3516628260358444, 'credit', '09/24', 332, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.901+0530] {logging_mixin.py:188} INFO - ('8f2cfe05-9b42-4c0f-924f-98edc2a29365', 'c455becb-9fbc-4163-8b1a-bd7f35d418ca', 6011003450463227, 'debit', '03/27', 931, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.901+0530] {logging_mixin.py:188} INFO - ('9acc292c-a63b-4483-b118-f2c787fe816f', '89b7778e-a1fe-4052-bd2f-207dd8c55f10', 2718640882273255, 'credit', '02/27', 561, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.902+0530] {logging_mixin.py:188} INFO - ('e6e02a67-8515-4d9e-8f0f-dd650a6c0ad3', 'e7de63b4-3801-468d-9373-9f7fc3abed49', 502011783995, 'debit', '02/27', 236, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.902+0530] {logging_mixin.py:188} INFO - ('5d635612-63c8-403b-8191-0873e6bc2eb2', 'c782f2c6-9246-4098-9ea5-1175abfa0ae3', 4813194957454, 'debit', '07/26', 859, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.903+0530] {logging_mixin.py:188} INFO - ('8c412451-e71b-4cfc-9d40-2e19e4d68c14', '3d532d0b-ffd2-402f-952a-670aeae9e8cf', 4521125612037, 'debit', '02/26', 204, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.903+0530] {logging_mixin.py:188} INFO - ('db0ff1c2-bd17-443d-859b-41b86e155093', '7336d2b1-35fc-46c7-89d2-737b4d6186c9', 5440708427053579, 'debit', '04/27', 181, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.903+0530] {logging_mixin.py:188} INFO - ('e3bca7f4-9b50-40da-aa87-e98a227706ee', 'b0a9a2cf-edfd-46d7-acb2-b35554d057a9', 4927697437127553, 'debit', '09/27', 627, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.904+0530] {logging_mixin.py:188} INFO - ('bb3da03d-e3ac-4166-a2cc-238b3a9c65d7', '227ad5b4-cde7-4892-a43f-ec2bb1e495b7', 3538904133849149, 'credit', '11/25', 570, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.904+0530] {logging_mixin.py:188} INFO - ('e68837e6-4c5e-499b-a7aa-8dd61af6f2d7', '59db5ab7-40ec-4319-ab34-89dc34edb2c6', 4395542091852968, 'debit', '01/28', 669, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.904+0530] {logging_mixin.py:188} INFO - ('eb057824-e23c-4a68-a7f2-6c2033f7454b', '4c3abe9b-7faa-468f-bbdf-3a9164e2b091', 4177124015696, 'credit', '09/26', 973, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.905+0530] {logging_mixin.py:188} INFO - ('621b5937-6e64-4ca4-9bed-1ffc1d2d1851', 'a9a44c54-e30d-4778-a8a6-8a5cfd072e06', 3553092338717418, 'debit', '02/25', 391, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.905+0530] {logging_mixin.py:188} INFO - ('c47fa791-b373-4d75-bf05-2bcac88de7d7', 'e051da9b-b03e-42d0-bf17-6dcd4981551b', 213105599846110, 'debit', '04/28', 131, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.906+0530] {logging_mixin.py:188} INFO - ('5695c82f-9a25-4e07-93f2-a4b864cd8df0', 'bcc29688-23f4-460e-930c-98ada0be000b', 3539532419818923, 'credit', '10/25', 939, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.906+0530] {logging_mixin.py:188} INFO - ('f74a6a43-25eb-4e6d-9724-a2b86e136c68', 'b47087fe-80b8-4d6a-b90c-8f2334d1d2ca', 4212877721424392528, 'debit', '01/28', 362, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.907+0530] {logging_mixin.py:188} INFO - ('bddbd0fb-ba3c-4d9f-be5b-be4de711b2aa', '0be4af6e-7ec8-4cb4-9d34-5e11ad1e1c84', 4416420200225316, 'credit', '09/24', 97, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.907+0530] {logging_mixin.py:188} INFO - ('caf87269-183c-4779-a7cb-56ea3e8f4a96', '1d89b13c-a5fb-4a55-824e-a9d825169b1f', 4592144520289697, 'credit', '09/27', 93, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.908+0530] {logging_mixin.py:188} INFO - ('52a1ac46-f8c6-4980-a5db-050333613ebd', '4f09054c-a806-4b61-8019-6f7c6f6b505e', 3537242811055403, 'debit', '10/27', 3299, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.908+0530] {logging_mixin.py:188} INFO - ('9b3cea18-0c39-4231-96dd-dfc2d0563754', '0749bb1a-b56c-49dc-a3bf-adfde5db1cff', 4762859114183931, 'credit', '03/27', 951, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.909+0530] {logging_mixin.py:188} INFO - ('a78e54fa-2605-470b-a4db-552c4dbdf14e', 'f048ce83-8031-4b9c-b892-8e3d85b98f50', 4180099887507939914, 'credit', '05/28', 110, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.909+0530] {logging_mixin.py:188} INFO - ('e1c5b120-be78-496c-a620-d9fb42ec7684', '612f3c5a-9469-4d3c-8a29-3d98b6de2064', 213142311353554, 'credit', '10/25', 960, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.909+0530] {logging_mixin.py:188} INFO - ('0fdd19e8-963e-47ff-8e97-8749139d75cc', 'c8e71684-d1b4-4e07-ae7b-4a9c3068b8e2', 379891686283818, 'debit', '04/26', 310, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.910+0530] {logging_mixin.py:188} INFO - ('832a1e37-ba0d-48d3-adcb-dae57f4ba29a', '18e9e5e2-fdbd-42b9-abce-dd638eca90cc', 4200004325128660, 'credit', '05/28', 683, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.910+0530] {logging_mixin.py:188} INFO - ('a119790f-da04-45fc-b9b3-a08c212b67fd', '752b54b0-6dcb-4545-9b04-5ceacd39f474', 180007971613820, 'debit', '09/26', 414, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.910+0530] {logging_mixin.py:188} INFO - ('08490e5e-3e25-4e9d-8e43-82091930abb5', '55f794bd-977f-4b65-b71d-8f082d59f8fa', 375367852880533, 'credit', '05/27', 445, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.911+0530] {logging_mixin.py:188} INFO - ('2f515d8a-4804-4d21-bd6a-1b9ac3dbfb2b', 'b7551968-a857-498d-a94f-b95182f8a2e5', 6011509491339218, 'debit', '05/28', 969, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.911+0530] {logging_mixin.py:188} INFO - ('d52cd627-ad28-4f44-94dd-940a59b15a6d', '82f6fe76-26c6-4038-8bb2-4e3ce5b740fe', 4762146103868825, 'credit', '12/24', 384, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.912+0530] {logging_mixin.py:188} INFO - ('7cb212ac-3ad0-4aba-9d53-fc08859386a4', '8effa9ea-e43d-4826-a694-30d72bdcb7a1', 676348323715, 'debit', '06/27', 344, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.912+0530] {logging_mixin.py:188} INFO - ('0339bdb9-b352-4c1f-97bb-11ca18e25992', '8ffbb7d6-93fb-4be3-9ec7-23985d6757ba', 3532795397480084, 'credit', '07/25', 363, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.912+0530] {logging_mixin.py:188} INFO - ('ad24bfaa-2b2a-4832-bcbd-d190dff0ca13', 'c6ede869-49ff-4385-a91f-294b6e4a8be3', 3570638038770278, 'credit', '07/28', 623, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.913+0530] {logging_mixin.py:188} INFO - ('3baf3a7f-3741-4921-8a6f-cec82ed3429c', '45c778da-deb1-4f68-b010-312508ce46bd', 6011953007433620, 'credit', '05/26', 45, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.913+0530] {logging_mixin.py:188} INFO - ('563832c8-0fe0-43de-b3eb-e9c29985ac4b', '24e14ce7-67b2-4757-8c7d-6720bbad30bf', 3509553128224001, 'credit', '09/27', 932, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.914+0530] {logging_mixin.py:188} INFO - ('7298ca85-8479-462e-9e15-04b777fb5d7a', '27297e8a-0511-46a9-bdcd-964b59ead25b', 4178516335783, 'debit', '10/25', 206, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.914+0530] {logging_mixin.py:188} INFO - ('878ec426-a533-4356-adc9-e2ba2d2b6b9e', 'f71da23e-998e-450b-aa20-a871f0fa67de', 30161632544999, 'credit', '01/26', 977, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.914+0530] {logging_mixin.py:188} INFO - ('f18c7156-d82b-4fe0-9c59-7fd58d2703d6', '7b99b3a2-a414-4e66-bc6b-ab83e5a809f5', 6011487181555007, 'debit', '03/26', 930, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.915+0530] {logging_mixin.py:188} INFO - ('1e9df657-0950-46bf-a01b-95387bb584dc', 'e7b6bff7-35ed-4ceb-ab57-02b0f50db91a', 180038477803128, 'debit', '01/28', 198, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.915+0530] {logging_mixin.py:188} INFO - ('ef3d31ca-d64a-4bbd-a7da-736b9aab58d3', 'badf993e-71ce-40a6-a4dd-5b607c975473', 5150807296772069, 'debit', '05/25', 29, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.915+0530] {logging_mixin.py:188} INFO - ('55d0c77d-c7ad-4196-837f-eb989692b749', '0f503010-61e3-4cd6-bb5a-7470c48157e3', 213172386425490, 'debit', '10/27', 826, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.916+0530] {logging_mixin.py:188} INFO - ('3f092619-5d83-4722-825e-88ddb6be6827', 'f2aa178b-26ee-4b04-b47b-7c1b8a9323f3', 6011558201825289, 'debit', '10/25', 4759, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.916+0530] {logging_mixin.py:188} INFO - ('293b4055-c2d3-4336-8721-11014ff6997f', '98ca7e39-e624-4360-a4e9-3f1293f23269', 2294486051078477, 'debit', '09/27', 303, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.917+0530] {logging_mixin.py:188} INFO - ('2f00ae44-4cf6-416a-9e71-a49dfbd18b85', 'f56d6b33-d264-457d-91f2-6ada29494aea', 4916314337538680, 'credit', '03/27', 215, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.917+0530] {logging_mixin.py:188} INFO - ('66c122fb-cb7b-4b3b-b81a-aafcc3141d36', '0279d145-aa48-4083-bc46-4202ff586d0e', 4567202055678493, 'credit', '03/28', 451, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.918+0530] {logging_mixin.py:188} INFO - ('428cac06-bbbb-45ff-96bf-06cd263194f8', 'e831ce57-708f-4c8e-b243-ca22985c6349', 180020893477489, 'credit', '03/25', 476, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.918+0530] {logging_mixin.py:188} INFO - ('e4cf3948-5793-45ce-99f9-73542c8f14c0', 'c6939295-691f-4a17-8d89-79e546a42b3a', 6579489989252740, 'credit', '02/26', 270, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.918+0530] {logging_mixin.py:188} INFO - ('467e2121-f0fa-4509-b67a-b7b3863628f0', '6429ded3-42f0-4862-be83-4c5d67a24c4d', 4617814221408454, 'credit', '12/24', 138, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.919+0530] {logging_mixin.py:188} INFO - ('fa2b634a-bfe4-4678-a607-67f768b035c6', '0b8e9039-1889-4a70-8dcb-1d8258c51230', 6556770477595618, 'credit', '06/26', 705, Timestamp('2024-07-16 05:26:16.503890'))
[2024-07-16T05:26:16.919+0530] {logging_mixin.py:188} INFO - ('c0a43b9d-52e0-4e80-a425-12c1cf6f697a', '0d139602-10c6-4e84-b1e0-da1402f3e4e8', 4391677154708028341, 'credit', '03/26', 601, Timestamp('2024-07-16 05:26:16.503890'))
